x,y,d
[2.83290124],[-6.94593802],1
[8.23912864],[43.96641806],1
[7.00400388],[33.38832086],1
[-2.39574968],[-8.34329938],1
[-9.27125369],[71.14751914],1
[-0.25577508],[6.51950474],1
[6.47094589],[42.59314248],1
[-5.1178075],[33.53289468],1
[-2.8266085],[-2.62360529],1
[-8.07695786],[47.16755375],1
[-4.616821],[20.73359925],1
[-8.43173726],[70.16994685],1
[-0.36434063],[-25.23936951],1
[5.82319212],[27.48581846],1
[4.37503356],[5.63267647],1
[2.6685579],[-9.60585504],1
[-0.26961415],[-25.01781179],1
[-3.20761214],[-4.21293942],1
[-0.09591164],[-20.53655083],1
[-5.40042016],[13.23332179],1
[8.34712179],[64.86692293],1
[-8.45580534],[61.04117932],1
[6.03377825],[24.89301906],1
[9.05035955],[74.78368707],1
[-9.55208411],[86.74511128],1
[7.66539463],[51.61972542],1
[-3.69330883],[-6.80436458],1
[7.94130814],[68.05130253],1
[-0.00296303],[-14.45610628],1
[0.99277755],[-6.28145426],1
[-7.50332974],[58.24186182],1
[-4.53521212],[23.28335662],1
[6.79076738],[42.07882278],1
[-9.12028834],[72.40137165],1
[3.34730879],[3.8978617],1
[-6.19702527],[20.8957586],1
[-0.64419976],[-7.58104766],1
[6.02867283],[12.00821762],1
[-8.64302197],[69.12074353],1
[9.14680292],[81.56845985],1
[-3.69566266],[-3.39613845],1
[-0.06851657],[3.19900105],1
[0.81471682],[-21.47467723],1
[-2.98439412],[6.12500716],1
[-6.90889456],[45.56636368],1
[-1.59520609],[-10.83808152],1
[-9.15486534],[73.43226532],1
[7.00228128],[41.23988189],1
[9.23374517],[91.84891069],1
[-8.80874641],[81.15243234],1
[3.51582155],[-5.13101853],1
[1.98766893],[60.04093498],1
[8.26504061],[123.89855292],1
[-7.71502097],[103.33433001],1
[9.69054249],[125.98435443],1
[-6.88312961],[103.07001038],1
[-0.70177689],[42.28858167],1
[3.77957518],[47.68143816],1
[-6.74279339],[92.94027037],1
[-2.30231722],[46.14449135],1
[-0.50923159],[42.40661009],1
[-5.70792986],[77.06805828],1
[-9.00772733],[118.2787532],1
[2.06069202],[26.85268413],1
[1.49126255],[39.276363],1
[9.12256551],[128.01274117],1
[5.01169482],[76.707484],1
[-8.75486193],[102.86446674],1
[7.04202763],[80.66996078],1
[-9.74887585],[133.87284902],1
[-1.87289505],[41.0097152],1
[0.45630123],[33.18715755],1
[4.62938085],[66.71555317],1
[8.27547194],[82.65097624],1
[-7.39174355],[86.02811966],1
[-2.56012693],[52.08529808],1
[5.25407723],[78.93463729],1
[6.77532516],[88.37889684],1
[-4.15404331],[67.47534684],1
[-7.17812417],[83.7185545],1
[-9.86186406],[124.23843652],1
[1.22806683],[45.03865723],1
[2.09917236],[33.89296743],1
[-4.41872193],[60.77949492],1
[-9.85892885],[140.96956376],1
[2.33921659],[41.35813976],1
[-9.5567361],[123.0414017],1
[1.8633704],[33.20473501],1
[-6.28225315],[69.58294423],1
[8.99324236],[142.30257341],1
[-3.93520088],[51.83916955],1
[9.66367409],[148.2402588],1
[4.5689443],[47.00284367],1
[7.90174455],[117.78388296],1
[-8.97234871],[109.46565359],1
[3.91464228],[59.44048399],1
[9.79568398],[137.78358059],1
[-2.53166778],[48.42324073],1
[-3.59348503],[60.97648772],1
[9.97011663],[144.41841881],1
